topic;subject;author;year;filename
PEDIATRICS;Randomized Trial of Allergenic Foods in Infants;M.R. Perkin;2016;/tmp/1.pdf
CARDIOLOGY;Rate versus Rhythm Control for Atrial Fibrillation;A.M. Gillinov;2016;/tmp/2.pdf
GENETICS;Gene Therapy for Choroideremia;T.L. Edwards;2016;/tmp/3.pdf
INFECTIOUS_DISEASES;HIV-1 Infection in Adults in Africa and Thailand;M.L. Robb;2016;/tmp/4.pdf
ENDOCRINOLOGY;Loose Teeth and Thirst;R.H. Khonsari;2016;/tmp/5.pdf
BIOLOGY;Biology Theory;Lorem ipsum;2016;/tmp/6.pdf
ONCOLOGY;Genomics of Lung Cancer;Lorem ipsum;2016;/tmp/7.pdf
PHYSIOLOGY;Physiology Theory;Lorem ipsum;2016;/tmp/8.pdf
CARDIOLOGY;Coronary-Artery Bypass Grafting;J.H. Alexander;2016;/tmp/9.pdf
INFECTIOUS_DISEASES;Zika Virus and Birth Defects â€” Evidence of Causality;S.A. Rasmussen;2016;/tmp/10.pdf
CARDIOLOGY;Surgical Treatment of Ischemic Mitral Regurgitation;R.E. Michler;2016;/tmp/11.pdf
ENDOCRINOLOGY;Lifestyle Program in Obese Infertile Women;M.A.Q. Mutsaerts;2016;/tmp/12.pdf